date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:07:59	695/695	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:07:59%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/paypal4.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/paypal4.jpg	(from https://htmldemo.net/presiden/presiden/index.html)
22:07:59	852/852	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:07:59%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/paypal5.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/paypal5.jpg	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:00	52827/52827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:00%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/productbig1.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/productbig1.jpg	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:01	102899/102899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:01%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/productbig2.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/productbig2.jpg	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:02	84221/84221	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:01%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/productbig3.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/productbig3.jpg	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:02	49596/49596	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:02%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/productbig4.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/productbig4.jpg	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:02	99382/99382	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b9551b-18436%22	https://htmldemo.net/presiden/presiden/assets/js/vendor/jquery-3.4.1.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/vendor/jquery-3.4.1.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:03	20059/20059	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95337-4e5b%22	https://htmldemo.net/presiden/presiden/assets/js/popper.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/popper.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:04	42782/42782	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95335-a71e%22	https://htmldemo.net/presiden/presiden/assets/js/owl.carousel.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/owl.carousel.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:04	60367/60367	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95327-ebcf%22	https://htmldemo.net/presiden/presiden/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/bootstrap.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:04	53181/53181	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95338-cfbd%22	https://htmldemo.net/presiden/presiden/assets/js/slick.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/slick.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:05	20219/20219	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b9532f-4efb%22	https://htmldemo.net/presiden/presiden/assets/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/jquery.magnific-popup.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:05	1080/1080	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b9532b-438%22	https://htmldemo.net/presiden/presiden/assets/js/jquery.counterup.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/jquery.counterup.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:05	4581/4581	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b9532a-11e5%22	https://htmldemo.net/presiden/presiden/assets/js/jquery.countdown.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/jquery.countdown.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:05	30940/30940	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95330-78dc%22	https://htmldemo.net/presiden/presiden/assets/js/jquery.ui.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/jquery.ui.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:06	60621/60621	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b9532d-eccd%22	https://htmldemo.net/presiden/presiden/assets/js/jquery.elevatezoom.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/jquery.elevatezoom.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:06	35464/35464	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95327-8a88%22	https://htmldemo.net/presiden/presiden/assets/js/isotope.pkgd.min.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/isotope.pkgd.min.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:06	4783/4783	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b9533a-12af%22	https://htmldemo.net/presiden/presiden/assets/js/slinky.menu.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/slinky.menu.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:07	31307/31307	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95335-7a4b%22	https://htmldemo.net/presiden/presiden/assets/js/plugins.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/plugins.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:07	19665/19665	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263b95332-4cd1%22	https://htmldemo.net/presiden/presiden/assets/js/main.js	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/js/main.js	(from https://htmldemo.net/presiden/presiden/index.html)
22:08:07	4976/4976	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:08%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/owl.video.play.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/owl.video.play.png	(from https://htmldemo.net/presiden/presiden/assets/css/owl.carousel.min.css)
22:08:08	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2263b9530d-12d68%22	https://htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/presiden/presiden/assets/css/font.awesome.css)
22:08:08	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263b95307-2876e%22	https://htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/presiden/presiden/assets/css/font.awesome.css)
22:08:08	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263b95307-2876e%22	https://htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/presiden/presiden/assets/css/font.awesome.css)
22:08:09	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2263b9530b-17ee8%22	https://htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/presiden/presiden/assets/css/font.awesome.css)
22:08:09	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%2263b9530a-286ac%22	https://htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/presiden/presiden/assets/css/font.awesome.css)
22:08:10	188508/188508	---M--	200	added ('OK')	application/octet-stream	etag:%2263b95314-2e05c%22	https://htmldemo.net/presiden/presiden/assets/fonts/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/ionicons28b5.ttf	(from https://htmldemo.net/presiden/presiden/assets/css/ionicons.min.css)
22:08:10	120724/120724	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2263b95310-1d794%22	https://htmldemo.net/presiden/presiden/assets/fonts/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/ionicons28b5.eot	(from https://htmldemo.net/presiden/presiden/assets/css/ionicons.min.css)
22:08:10	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263b95308-6d24a%22	https://htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/presiden/presiden/assets/css/font.awesome.css)
22:08:11	67904/67904	---M--	200	added ('OK')	font/woff	etag:%2263b95316-10940%22	https://htmldemo.net/presiden/presiden/assets/fonts/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/ionicons28b5.woff	(from https://htmldemo.net/presiden/presiden/assets/css/ionicons.min.css)
22:08:12	38384/38384	---M--	200	added ('OK')	font/woff2	etag:%2263b9531d-95f0%22	https://htmldemo.net/presiden/presiden/assets/fonts/Material-Design-Iconic-Font.woff2?v=2.2.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/Material-Design-Iconic-Fontd1f1.woff2	(from https://htmldemo.net/presiden/presiden/assets/css/material.design.min.css)
22:08:12	336064/336064	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263b95313-520c0%22	https://htmldemo.net/presiden/presiden/assets/fonts/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/ionicons28b5.svg	(from https://htmldemo.net/presiden/presiden/assets/css/ionicons.min.css)
22:08:12	50312/50312	---M--	200	added ('OK')	font/woff	etag:%2263b9531d-c488%22	https://htmldemo.net/presiden/presiden/assets/fonts/Material-Design-Iconic-Font.woff?v=2.2.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/Material-Design-Iconic-Fontd1f1.woff	(from https://htmldemo.net/presiden/presiden/assets/css/material.design.min.css)
22:08:13	99212/99212	---M--	200	added ('OK')	application/octet-stream	etag:%2263b9531a-1838c%22	https://htmldemo.net/presiden/presiden/assets/fonts/Material-Design-Iconic-Font.ttf?v=2.2.0	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/fonts/Material-Design-Iconic-Fontd1f1.ttf	(from https://htmldemo.net/presiden/presiden/assets/css/material.design.min.css)
22:08:13	82621/82621	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:13%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner10.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner10.jpg	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:13	136/136	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:14%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid.png	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:14	1001/1001	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:14%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid_hover.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid_hover.png	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:14	136/136	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:14%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid4.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid4.png	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:15	155/155	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:15%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid4_hover.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/bkg_grid4_hover.png	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:15	106/106	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:15%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/bkg_list.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/bkg_list.png	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:16	113/113	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:16%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/bkg_list_hover.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/bkg_list_hover.png	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:17	14507/14507	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:16%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner12.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner12.jpg	(from https://htmldemo.net/presiden/presiden/assets/css/style.css)
22:08:18	3616/3616	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:18%20GMT	https://htmldemo.net/presiden/presiden/assets/img/brand/brand6.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/brand/brand6.png	(from https://htmldemo.net/presiden/presiden/my-account.html)
22:08:18	1860/1860	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:18%20GMT	https://htmldemo.net/presiden/presiden/assets/img/s-product/product3.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/s-product/product3.jpg	(from https://htmldemo.net/presiden/presiden/cart.html)
22:08:18	7106/7106	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:19%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/papyel.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/papyel.png	(from https://htmldemo.net/presiden/presiden/checkout.html)
22:08:19	364/364	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:19%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/icon-search2.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/icon-search2.png	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:19	126/126	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:19%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/icon-account2.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/icon-account2.png	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:20	273/273	---MC-	200	added ('OK')	image/png	date:Wed,%2022%20Nov%202023%2015:08:20%20GMT	https://htmldemo.net/presiden/presiden/assets/img/icon/icon-cart2.png	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/icon/icon-cart2.png	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:21	130331/130331	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:21%20GMT	https://htmldemo.net/presiden/presiden/assets/img/slider/slider4.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/slider/slider4.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:21	106453/106453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:20%20GMT	https://htmldemo.net/presiden/presiden/assets/img/slider/slider3.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/slider/slider3.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:21	92597/92597	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:22%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product13.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product13.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:22	85635/85635	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:22%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product14.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product14.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:22	84649/84649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:22%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product15.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product15.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:23	45720/45720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:23%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product16.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product16.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:24	115493/115493	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:24%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product17.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product17.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:24	81023/81023	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:24%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product18.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product18.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:25	68720/68720	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:25%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product19.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product19.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:26	97611/97611	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:25%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product20.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product20.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:26	70398/70398	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:26%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product21.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product21.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:27	109025/109025	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:26%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product22.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product22.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:27	123466/123466	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:27%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product23.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product23.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:28	75106/75106	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:28%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product26.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product26.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:28	45930/45930	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:28%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product24.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product24.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:29	52918/52918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:29%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product25.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product25.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:29	30066/30066	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:29%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner6.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner6.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:30	8536/8536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:30%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner8.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner8.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:30	17330/17330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:29%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner7.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner7.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:30	5189/5189	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:30%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner9.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner9.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:30	2979/2979	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:31%20GMT	https://htmldemo.net/presiden/presiden/assets/img/about/testimonial1.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/about/testimonial1.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:31	3399/3399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:31%20GMT	https://htmldemo.net/presiden/presiden/assets/img/about/testimonial2.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/about/testimonial2.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:31	3694/3694	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:31%20GMT	https://htmldemo.net/presiden/presiden/assets/img/about/testimonial3.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/about/testimonial3.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:31	21499/21499	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:32%20GMT	https://htmldemo.net/presiden/presiden/assets/img/blog/blog4.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/blog/blog4.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:32	25600/25600	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:32%20GMT	https://htmldemo.net/presiden/presiden/assets/img/blog/blog5.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/blog/blog5.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:32	26326/26326	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:33%20GMT	https://htmldemo.net/presiden/presiden/assets/img/blog/blog6.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/blog/blog6.jpg	(from https://htmldemo.net/presiden/presiden/index-2.html)
22:08:33	105635/105635	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:33%20GMT	https://htmldemo.net/presiden/presiden/assets/img/slider/slider5.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/slider/slider5.jpg	(from https://htmldemo.net/presiden/presiden/index-3.html)
22:08:33	64706/64706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:33%20GMT	https://htmldemo.net/presiden/presiden/assets/img/slider/slider6.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/slider/slider6.jpg	(from https://htmldemo.net/presiden/presiden/index-3.html)
22:08:34	32293/32293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:33%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner14.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner14.jpg	(from https://htmldemo.net/presiden/presiden/index-3.html)
22:08:36	27336/27336	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:35%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner11.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner11.jpg	(from https://htmldemo.net/presiden/presiden/index-3.html)
22:08:37	15821/15821	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:37%20GMT	https://htmldemo.net/presiden/presiden/assets/img/bg/banner13.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/bg/banner13.jpg	(from https://htmldemo.net/presiden/presiden/index-3.html)
22:08:38	31457/31457	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Nov%202023%2015:08:37%20GMT	https://htmldemo.net/presiden/presiden/assets/img/product/product27.jpg	C:/My%20Web%20Sites/fashion4/htmldemo.net/presiden/presiden/assets/img/product/product27.jpg	(from https://htmldemo.net/presiden/presiden/index-3.html)
